SN,R1(бу),R2(бу),Height(mm),Water level(mm)
952,10,0,-214,193.4
953,10,0,-217,193.6
954,10,0,-220,193.76
955,10,0,-223,193.92
956,10,0,-226,194.08
957,10,0,-229,194.24
958,10,0,-232,194.4
959,10,0,-235,194.56
960,10,0,-238,194.68
961,10,0,-241,194.84
962,10,0,-244,194.96
963,10,0,-247,195.08
964,10,0,-250,195.24
965,10,0,-253,195.32
966,10,0,-256,195.52
967,10,0,-259,195.6
968,10,0,-262,195.72
969,10,0,-265,195.84
970,10,0,-268,195.96
971,10,0,-271,196.08
972,10,0,-274,196.2
973,10,0,-277,196.36
974,10,0,-280,196.48
975,10,0,-283,196.6
976,10,0,-286,196.76
977,10,0,-289,196.92
978,10,0,-292,197.12
979,10,0,-295,197.28
980,10,0,-298,197.48
981,10,0,-301,197.72
982,10,0,-304,198
983,10,0,-307,198.24
984,10,0,-310,198.4
985,10,0,-313,198.56
986,10,0,-316,198.6
987,10,0,-319,198.56
988,10,0,-322,198.64
989,10,0,-325,198.64
990,10,0,-328,198.68
991,10,0,-331,198.68
992,10,0,-334,198.68
993,10,0,-337,198.64
994,10,0,-340,198.76
995,10,0,-343,198.72
996,10,0,-346,198.76
997,10,0,-349,198.8
998,10,0,-352,198.76
999,10,0,-355,198.76
1000,10,20,-25,188.48
1001,10,20,-28,188.48
1002,10,20,-31,188.48
1003,10,20,-34,188.48
1004,10,20,-37,188.48
1005,10,20,-40,188.48
1006,10,20,-43,188.52
1007,10,20,-46,188.52
1008,10,20,-49,188.56
1009,10,20,-52,188.6
1010,10,20,-55,188.6
1011,10,20,-58,188.72
1012,10,20,-61,188.76
1013,10,20,-64,188.84
1014,10,20,-67,188.92
1015,10,20,-70,189
1016,10,20,-73,189.04
1017,10,20,-76,189.12
1018,10,20,-79,189.16
1019,10,20,-82,189.2
1020,10,20,-85,189.24
1021,10,20,-88,189.28
1022,10,20,-91,189.28
1023,10,20,-94,189.32
1024,10,20,-97,189.36
1025,10,20,-100,189.36
1026,10,20,-103,189.48
1027,10,20,-106,189.56
1028,10,20,-109,189.64
1029,10,20,-112,189.72
1030,10,20,-115,189.8
1031,10,20,-118,189.88
1032,10,20,-121,189.96
1033,10,20,-124,190.04
1034,10,20,-127,190.12
1035,10,20,-130,190.2
1036,10,20,-133,190.2
1037,10,20,-136,190.32
1038,10,20,-139,190.36
1039,10,20,-142,190.44
1040,10,20,-145,190.48
1041,10,20,-148,190.52
1042,10,20,-151,190.6
1043,10,20,-154,190.64
1044,10,20,-157,190.72
1045,10,20,-160,190.8
1046,10,20,-163,190.88
1047,10,20,-166,190.92
1048,10,20,-169,191.08
1049,10,20,-172,191.2
1050,10,20,-175,191.32
1051,10,20,-178,191.44
1052,10,20,-181,191.6
1053,10,20,-184,191.76
1054,10,20,-187,191.96
1055,10,20,-190,192.08
1056,10,20,-193,192.24
1057,10,20,-196,192.44
1058,10,20,-199,192.6
1059,10,20,-202,192.76
1060,10,20,-205,192.84
1061,10,20,-208,193.04
1062,10,20,-211,193.2
1063,10,20,-214,193.36
1064,10,20,-217,193.52
1065,10,20,-220,193.72
1066,10,20,-223,193.84
1067,10,20,-226,193.96
1068,10,20,-229,194.2
1069,10,20,-232,194.32
1070,10,20,-235,194.52
1071,10,20,-238,194.64
1072,10,20,-241,194.76
1073,10,20,-244,194.92
1074,10,20,-247,195.04
1075,10,20,-250,195.2
1076,10,20,-253,195.28
1077,10,20,-256,195.44
1078,10,20,-259,195.52
1079,10,20,-262,195.64
1080,10,20,-265,195.76
1081,10,20,-268,195.92
1082,10,20,-271,195.96
1083,10,20,-274,196.12
1084,10,20,-277,196.24
1085,10,20,-280,196.4
1086,10,20,-283,196.56
1087,10,20,-286,196.72
1088,10,20,-289,196.92
1089,10,20,-292,197.12
1090,10,20,-295,197.36
1091,10,20,-298,197.52
1092,10,20,-301,197.72
1093,10,20,-304,197.96
1094,10,20,-307,198.16
1095,10,20,-310,198.32
1096,10,20,-313,198.44
1097,10,20,-316,198.52
1098,10,20,-319,198.56
1099,10,20,-322,198.64
1100,10,20,-325,198.64
1101,10,20,-328,198.64
1102,10,20,-331,198.68
1103,10,20,-334,198.64
1104,10,20,-337,198.68
1105,10,20,-340,198.72
1106,10,20,-343,198.64
1107,10,20,-346,198.76
1108,10,20,-349,198.68
1109,10,20,-352,198.72
1110,10,20,-355,198.76
1111,10,40,-25,188.44
1112,10,40,-28,188.44
1113,10,40,-31,188.52
1114,10,40,-34,188.48
1115,10,40,-37,188.48
1116,10,40,-40,188.48
1117,10,40,-43,188.52
1118,10,40,-46,188.56
1119,10,40,-49,188.6
1120,10,40,-52,188.64
1121,10,40,-55,188.68
1122,10,40,-58,188.72
1123,10,40,-61,188.76
1124,10,40,-64,188.8
1125,10,40,-67,188.92
1126,10,40,-70,189
1127,10,40,-73,189.04
1128,10,40,-76,189.08
1129,10,40,-79,189.16
1130,10,40,-82,189.2
1131,10,40,-85,189.24
1132,10,40,-88,189.24
1133,10,40,-91,189.28
1134,10,40,-94,189.32
1135,10,40,-97,189.36
1136,10,40,-100,189.44
1137,10,40,-103,189.48
1138,10,40,-106,189.52
1139,10,40,-109,189.6
1140,10,40,-112,189.72
1141,10,40,-115,189.8
1142,10,40,-118,189.84
1143,10,40,-121,189.96
1144,10,40,-124,190.04
1145,10,40,-127,190.12
1146,10,40,-130,190.16
1147,10,40,-133,190.24
1148,10,40,-136,190.28
1149,10,40,-139,190.36
1150,10,40,-142,190.44
1151,10,40,-145,190.48
1152,10,40,-148,190.52
1153,10,40,-151,190.56
1154,10,40,-154,190.64
1155,10,40,-157,190.72
1156,10,40,-160,190.8
1157,10,40,-163,190.88
1158,10,40,-166,190.96
1159,10,40,-169,191.04
1160,10,40,-172,191.2
1161,10,40,-175,191.32
1162,10,40,-178,191.48
1163,10,40,-181,191.64
1164,10,40,-184,191.76
1165,10,40,-187,191.88
1166,10,40,-190,192.04
1167,10,40,-193,192.24
1168,10,40,-196,192.4
1169,10,40,-199,192.56
1170,10,40,-202,192.76
1171,10,40,-205,192.88
1172,10,40,-208,193
1173,10,40,-211,193.24
1174,10,40,-214,193.36
1175,10,40,-217,193.52
1176,10,40,-220,193.72
1177,10,40,-223,193.84
1178,10,40,-226,194.04
1179,10,40,-229,194.16
1180,10,40,-232,194.32
1181,10,40,-235,194.48
1182,10,40,-238,194.6
1183,10,40,-241,194.76
1184,10,40,-244,194.92
1185,10,40,-247,195.04
1186,10,40,-250,195.2
1187,10,40,-253,195.24
1188,10,40,-256,195.4
1189,10,40,-259,195.56
1190,10,40,-262,195.68
1191,10,40,-265,195.8
1192,10,40,-268,195.88
1193,10,40,-271,196.04
1194,10,40,-274,196.04
1195,10,40,-277,196.24
1196,10,40,-280,196.36
1197,10,40,-283,196.48
1198,10,40,-286,196.64
1199,10,40,-289,196.92
1200,10,40,-292,197.16
1201,10,40,-295,197.4
1202,10,40,-298,197.6
1203,10,40,-301,197.76
1204,10,40,-304,197.96
1205,10,40,-307,198.12
1206,10,40,-310,198.28
1207,10,40,-313,198.4
1208,10,40,-316,198.52
1209,10,40,-319,198.56
1210,10,40,-322,198.6
1211,10,40,-325,198.64
1212,10,40,-328,198.64
1213,10,40,-331,198.64
1214,10,40,-334,198.64
1215,10,40,-337,198.68
1216,10,40,-340,198.68
1217,10,40,-343,198.72
1218,10,40,-346,198.72
1219,10,40,-349,198.72
1220,10,40,-352,198.8
1221,10,40,-355,198.88
1222,10,60,-25,188.48
1223,10,60,-28,188.48
1224,10,60,-31,188.48
1225,10,60,-34,188.48
1226,10,60,-37,188.48
1227,10,60,-40,188.48
1228,10,60,-43,188.48
1229,10,60,-46,188.52
1230,10,60,-49,188.56
1231,10,60,-52,188.6
1232,10,60,-55,188.64
1233,10,60,-58,188.68
1234,10,60,-61,188.72
1235,10,60,-64,188.76
1236,10,60,-67,188.88
1237,10,60,-70,188.96
1238,10,60,-73,189.04
1239,10,60,-76,189.08
1240,10,60,-79,189.12
1241,10,60,-82,189.2
1242,10,60,-85,189.24
1243,10,60,-88,189.24
1244,10,60,-91,189.24
1245,10,60,-94,189.28
1246,10,60,-97,189.36
1247,10,60,-100,189.4
1248,10,60,-103,189.48
1249,10,60,-106,189.56
1250,10,60,-109,189.6
1251,10,60,-112,189.68
1252,10,60,-115,189.76
1253,10,60,-118,189.84
1254,10,60,-121,189.96
1255,10,60,-124,190.04
1256,10,60,-127,190.08
1257,10,60,-130,190.16
1258,10,60,-133,190.24
1259,10,60,-136,190.28
1260,10,60,-139,190.32
1261,10,60,-142,190.4
1262,10,60,-145,190.44
1263,10,60,-148,190.52
1264,10,60,-151,190.56
1265,10,60,-154,190.6
1266,10,60,-157,190.72
1267,10,60,-160,190.76
1268,10,60,-163,190.88
1269,10,60,-166,190.96
1270,10,60,-169,191.04
1271,10,60,-172,191.2
1272,10,60,-175,191.28
1273,10,60,-178,191.44
1274,10,60,-181,191.6
1275,10,60,-184,191.72
1276,10,60,-187,191.88
1277,10,60,-190,192.04
1278,10,60,-193,192.04
1279,10,60,-196,192.32
1280,10,60,-199,192.56
1281,10,60,-202,192.64
1282,10,60,-205,192.84
1283,10,60,-208,193
1284,10,60,-211,193.16
1285,10,60,-214,193.32
1286,10,60,-217,193.52
1287,10,60,-220,193.68
1288,10,60,-223,193.84
1289,10,60,-226,193.92
1290,10,60,-229,194.12
1291,10,60,-232,194.28
1292,10,60,-235,194.48
1293,10,60,-238,194.6
1294,10,60,-241,194.76
1295,10,60,-244,194.88
1296,10,60,-247,195.04
1297,10,60,-250,195.12
1298,10,60,-253,195.32
1299,10,60,-256,195.4
1300,10,60,-259,195.56
1301,10,60,-262,195.64
1302,10,60,-265,195.76
1303,10,60,-268,195.88
1304,10,60,-271,195.96
1305,10,60,-274,196.12
1306,10,60,-277,196.24
1307,10,60,-280,196.36
1308,10,60,-283,196.48
1309,10,60,-286,196.64
1310,10,60,-289,196.88
1311,10,60,-292,197.12
1312,10,60,-295,197.36
1313,10,60,-298,197.6
1314,10,60,-301,197.76
1315,10,60,-304,197.96
1316,10,60,-307,198.12
1317,10,60,-310,198.24
1318,10,60,-313,198.36
1319,10,60,-316,198.48
1320,10,60,-319,198.56
1321,10,60,-322,198.64
1322,10,60,-325,198.6
1323,10,60,-328,198.64
1324,10,60,-331,198.6
1325,10,60,-334,198.64
1326,10,60,-337,198.68
1327,10,60,-340,198.68
1328,10,60,-343,198.68
1329,10,60,-346,198.72
1330,10,60,-349,198.68
1331,10,60,-352,198.64
1332,10,60,-355,198.6
1333,15,0,-25,188.44
1334,15,0,-28,188.44
1335,15,0,-31,188.44
1336,15,0,-34,188.44
1337,15,0,-37,188.44
1338,15,0,-40,188.44
1339,15,0,-43,188.48
1340,15,0,-46,188.48
1341,15,0,-49,188.52
1342,15,0,-52,188.52
1343,15,0,-55,188.52
1344,15,0,-58,188.52
1345,15,0,-61,188.52
1346,15,0,-64,188.56
1347,15,0,-67,188.72
1348,15,0,-70,188.84
1349,15,0,-73,188.88
1350,15,0,-76,188.92
1351,15,0,-79,188.92
1352,15,0,-82,189
1353,15,0,-85,189.04
1354,15,0,-88,189.08
1355,15,0,-91,189.12
1356,15,0,-94,189.16
1357,15,0,-97,189.16
1358,15,0,-100,189.24
1359,15,0,-103,189.28
1360,15,0,-106,189.28
1361,15,0,-109,189.4
1362,15,0,-112,189.44
1363,15,0,-115,189.56
1364,15,0,-118,189.6
1365,15,0,-121,189.68
1366,15,0,-124,189.76
1367,15,0,-127,189.84
1368,15,0,-130,189.96
1369,15,0,-133,190.04
1370,15,0,-136,190.12
1371,15,0,-139,190.2
1372,15,0,-142,190.24
1373,15,0,-145,190.32
1374,15,0,-148,190.4
1375,15,0,-151,190.44
1376,15,0,-154,190.52
1377,15,0,-157,190.56
1378,15,0,-160,190.68
1379,15,0,-163,190.68
1380,15,0,-166,190.8
1381,15,0,-169,190.88
1382,15,0,-172,190.96
1383,15,0,-175,191.08
1384,15,0,-178,191.2
1385,15,0,-181,191.36
1386,15,0,-184,191.48
1387,15,0,-187,191.6
1388,15,0,-190,191.76
1389,15,0,-193,191.92
1390,15,0,-196,192.08
1391,15,0,-199,192.24
1392,15,0,-202,192.44
1393,15,0,-205,192.6
1394,15,0,-208,192.76
1395,15,0,-211,192.88
1396,15,0,-214,193.08
1397,15,0,-217,193.24
1398,15,0,-220,193.44
1399,15,0,-223,193.6
1400,15,0,-226,193.8
1401,15,0,-229,193.92
1402,15,0,-232,194.08
1403,15,0,-235,194.24
1404,15,0,-238,194.4
1405,15,0,-241,194.56
1406,15,0,-244,194.68
1407,15,0,-247,194.84
1408,15,0,-250,194.96
1409,15,0,-253,195.04
1410,15,0,-256,195.24
1411,15,0,-259,195.36
1412,15,0,-262,195.48
1413,15,0,-265,195.64
1414,15,0,-268,195.76
1415,15,0,-271,195.88
1416,15,0,-274,196
1417,15,0,-277,196.2
1418,15,0,-280,196.32
1419,15,0,-283,196.4
1420,15,0,-286,196.56
1421,15,0,-289,196.64
1422,15,0,-292,196.8
1423,15,0,-295,196.96
1424,15,0,-298,197.12
1425,15,0,-301,197.2
1426,15,0,-304,197.44
1427,15,0,-307,197.68
1428,15,0,-310,197.88
1429,15,0,-313,198.08
1430,15,0,-316,198.28
1431,15,0,-319,198.4
1432,15,0,-322,198.4
1433,15,0,-325,198.48
1434,15,0,-328,198.56
1435,15,0,-331,198.56
1436,15,0,-334,198.56
1437,15,0,-337,198.56
1438,15,0,-340,198.64
1439,15,0,-343,198.64
1440,15,0,-346,198.68
1441,15,0,-349,198.68
1442,15,0,-352,198.68
1443,15,0,-355,198.68
1444,15,20,-25,188.44
1445,15,20,-28,188.44
1446,15,20,-31,188.44
1447,15,20,-34,188.44
1448,15,20,-37,188.48
1449,15,20,-40,188.48
1450,15,20,-43,188.48
1451,15,20,-46,188.48
1452,15,20,-49,188.52
1453,15,20,-52,188.52
1454,15,20,-55,188.48
1455,15,20,-58,188.56
1456,15,20,-61,188.6
1457,15,20,-64,188.64
1458,15,20,-67,188.72
1459,15,20,-70,188.76
1460,15,20,-73,188.84
1461,15,20,-76,188.88
1462,15,20,-79,188.96
1463,15,20,-82,188.96
1464,15,20,-85,189.04
1465,15,20,-88,189.08
1466,15,20,-91,189.16
1467,15,20,-94,189.2
1468,15,20,-97,189.2
1469,15,20,-100,189.24
1470,15,20,-103,189.28
1471,15,20,-106,189.36
1472,15,20,-109,189.4
1473,15,20,-112,189.44
1474,15,20,-115,189.56
1475,15,20,-118,189.64
1476,15,20,-121,189.72
1477,15,20,-124,189.76
1478,15,20,-127,189.88
1479,15,20,-130,189.96
1480,15,20,-133,190.04
1481,15,20,-136,190.16
1482,15,20,-139,190.2
1483,15,20,-142,190.28
1484,15,20,-145,190.28
1485,15,20,-148,190.32
1486,15,20,-151,190.4
1487,15,20,-154,190.48
1488,15,20,-157,190.56
1489,15,20,-160,190.6
1490,15,20,-163,190.72
1491,15,20,-166,190.76
1492,15,20,-169,190.92
1493,15,20,-172,190.96
1494,15,20,-175,191.12
1495,15,20,-178,191.16
1496,15,20,-181,191.32
1497,15,20,-184,191.44
1498,15,20,-187,191.6
1499,15,20,-190,191.76
1500,15,20,-193,191.88
1501,15,20,-196,192
1502,15,20,-199,192.2
1503,15,20,-202,192.32
1504,15,20,-205,192.56
1505,15,20,-208,192.64
1506,15,20,-211,192.88
1507,15,20,-214,193.04
1508,15,20,-217,193.2
1509,15,20,-220,193.36
1510,15,20,-223,193.56
1511,15,20,-226,193.72
1512,15,20,-229,193.88
1513,15,20,-232,194
1514,15,20,-235,194.16
1515,15,20,-238,194.32
1516,15,20,-241,194.48
1517,15,20,-244,194.64
1518,15,20,-247,194.8
1519,15,20,-250,194.92
1520,15,20,-253,195.04
1521,15,20,-256,195.2
1522,15,20,-259,195.28
1523,15,20,-262,195.44
1524,15,20,-265,195.6
1525,15,20,-268,195.72
1526,15,20,-271,195.8
1527,15,20,-274,195.88
1528,15,20,-277,196.08
1529,15,20,-280,196.24
1530,15,20,-283,196.36
1531,15,20,-286,196.52
1532,15,20,-289,196.64
1533,15,20,-292,196.84
1534,15,20,-295,197
1535,15,20,-298,197.16
1536,15,20,-301,197.36
1537,15,20,-304,197.52
1538,15,20,-307,197.68
1539,15,20,-310,197.88
1540,15,20,-313,198
1541,15,20,-316,198.16
1542,15,20,-319,198.32
1543,15,20,-322,198.4
1544,15,20,-325,198.44
1545,15,20,-328,198.48
1546,15,20,-331,198.52
1547,15,20,-334,198.6
1548,15,20,-337,198.6
1549,15,20,-340,198.64
1550,15,20,-343,198.64
1551,15,20,-346,198.64
1552,15,20,-349,198.68
1553,15,20,-352,198.72
1554,15,20,-355,198.72
1555,15,40,-25,188.44
1556,15,40,-28,188.44
1557,15,40,-31,188.44
1558,15,40,-34,188.44
1559,15,40,-37,188.44
1560,15,40,-40,188.44
1561,15,40,-43,188.44
1562,15,40,-46,188.48
1563,15,40,-49,188.48
1564,15,40,-52,188.52
1565,15,40,-55,188.56
1566,15,40,-58,188.6
1567,15,40,-61,188.64
1568,15,40,-64,188.64
1569,15,40,-67,188.68
1570,15,40,-70,188.76
1571,15,40,-73,188.8
1572,15,40,-76,188.88
1573,15,40,-79,188.96
1574,15,40,-82,189
1575,15,40,-85,189.04
1576,15,40,-88,189.08
1577,15,40,-91,189.08
1578,15,40,-94,189.2
1579,15,40,-97,189.2
1580,15,40,-100,189.24
1581,15,40,-103,189.24
1582,15,40,-106,189.32
1583,15,40,-109,189.4
1584,15,40,-112,189.48
1585,15,40,-115,189.52
1586,15,40,-118,189.64
1587,15,40,-121,189.68
1588,15,40,-124,189.8
1589,15,40,-127,189.84
1590,15,40,-130,189.96
1591,15,40,-133,190.04
1592,15,40,-136,190.12
1593,15,40,-139,190.16
1594,15,40,-142,190.24
1595,15,40,-145,190.28
1596,15,40,-148,190.36
1597,15,40,-151,190.4
1598,15,40,-154,190.44
1599,15,40,-157,190.52
1600,15,40,-160,190.6
1601,15,40,-163,190.64
1602,15,40,-166,190.72
1603,15,40,-169,190.84
1604,15,40,-172,190.96
1605,15,40,-175,191.08
1606,15,40,-178,191.2
1607,15,40,-181,191.28
1608,15,40,-184,191.44
1609,15,40,-187,191.56
1610,15,40,-190,191.8
1611,15,40,-193,191.88
1612,15,40,-196,192.04
1613,15,40,-199,192.24
1614,15,40,-202,192.36
1615,15,40,-205,192.56
1616,15,40,-208,192.64
1617,15,40,-211,192.84
1618,15,40,-214,193
1619,15,40,-217,193.2
1620,15,40,-220,193.36
1621,15,40,-223,193.48
1622,15,40,-226,193.68
1623,15,40,-229,193.84
1624,15,40,-232,194
1625,15,40,-235,194.16
1626,15,40,-238,194.32
1627,15,40,-241,194.48
1628,15,40,-244,194.6
1629,15,40,-247,194.8
1630,15,40,-250,194.92
1631,15,40,-253,195
1632,15,40,-256,195.2
1633,15,40,-259,195.28
1634,15,40,-262,195.44
1635,15,40,-265,195.56
1636,15,40,-268,195.6
1637,15,40,-271,195.76
1638,15,40,-274,195.88
1639,15,40,-277,196
1640,15,40,-280,196.12
1641,15,40,-283,196.32
1642,15,40,-286,196.48
1643,15,40,-289,196.68
1644,15,40,-292,196.88
1645,15,40,-295,197.16
1646,15,40,-298,197.28
1647,15,40,-301,197.44
1648,15,40,-304,197.6
1649,15,40,-307,197.72
1650,15,40,-310,197.84
1651,15,40,-313,197.92
1652,15,40,-316,198.12
1653,15,40,-319,198.24
1654,15,40,-322,198.32
1655,15,40,-325,198.4
1656,15,40,-328,198.48
1657,15,40,-331,198.52
1658,15,40,-334,198.56
1659,15,40,-337,198.56
1660,15,40,-340,198.6
1661,15,40,-343,198.64
1662,15,40,-346,198.64
1663,15,40,-349,198.68
1664,15,40,-352,198.68
1665,15,40,-355,198.68
1666,15,60,-25,188.4
1667,15,60,-28,188.4
1668,15,60,-31,188.4
1669,15,60,-34,188.44
1670,15,60,-37,188.44
1671,15,60,-40,188.44
1672,15,60,-43,188.44
1673,15,60,-46,188.44
1674,15,60,-49,188.44
1675,15,60,-52,188.52
1676,15,60,-55,188.56
1677,15,60,-58,188.56
1678,15,60,-61,188.64
1679,15,60,-64,188.64
1680,15,60,-67,188.68
1681,15,60,-70,188.76
1682,15,60,-73,188.76
1683,15,60,-76,188.84
1684,15,60,-79,188.92
1685,15,60,-82,189
1686,15,60,-85,189.04
1687,15,60,-88,189.08
1688,15,60,-91,189.12
1689,15,60,-94,189.12
1690,15,60,-97,189.2
1691,15,60,-100,189.2
1692,15,60,-103,189.24
1693,15,60,-106,189.32
1694,15,60,-109,189.4
1695,15,60,-112,189.48
1696,15,60,-115,189.52
1697,15,60,-118,189.6
1698,15,60,-121,189.72
1699,15,60,-124,189.76
1700,15,60,-127,189.84
1701,15,60,-130,189.92
1702,15,60,-133,190
1703,15,60,-136,190.08
1704,15,60,-139,190.12
1705,15,60,-142,190.24
1706,15,60,-145,190.28
1707,15,60,-148,190.32
1708,15,60,-151,190.4
1709,15,60,-154,190.44
1710,15,60,-157,190.52
1711,15,60,-160,190.6
1712,15,60,-163,190.64
1713,15,60,-166,190.72
1714,15,60,-169,190.84
1715,15,60,-172,190.96
1716,15,60,-175,191.04
1717,15,60,-178,191.16
1718,15,60,-181,191.32
1719,15,60,-184,191.44
1720,15,60,-187,191.56
1721,15,60,-190,191.72
1722,15,60,-193,191.84
1723,15,60,-196,192
1724,15,60,-199,192.2
1725,15,60,-202,192.36
1726,15,60,-205,192.48
1727,15,60,-208,192.6
1728,15,60,-211,192.84
1729,15,60,-214,193
1730,15,60,-217,193.16
1731,15,60,-220,193.36
1732,15,60,-223,193.52
1733,15,60,-226,193.68
1734,15,60,-229,193.84
1735,15,60,-232,194
1736,15,60,-235,194.16
1737,15,60,-238,194.32
1738,15,60,-241,194.48
1739,15,60,-244,194.64
1740,15,60,-247,194.76
1741,15,60,-250,194.88
1742,15,60,-253,195.04
1743,15,60,-256,195.2
1744,15,60,-259,195.24
1745,15,60,-262,195.4
1746,15,60,-265,195.56
1747,15,60,-268,195.6
1748,15,60,-271,195.8
1749,15,60,-274,195.92
1750,15,60,-277,196.04
1751,15,60,-280,196.2
1752,15,60,-283,196.36
1753,15,60,-286,196.48
1754,15,60,-289,196.68
1755,15,60,-292,196.84
1756,15,60,-295,197.08
1757,15,60,-298,197.24
1758,15,60,-301,197.4
1759,15,60,-304,197.6
1760,15,60,-307,197.64
1761,15,60,-310,197.84
1762,15,60,-313,198
1763,15,60,-316,198.12
1764,15,60,-319,198.2
1765,15,60,-322,198.32
1766,15,60,-325,198.36
1767,15,60,-328,198.52
1768,15,60,-331,198.52
1769,15,60,-334,198.52
1770,15,60,-337,198.56
1771,15,60,-340,198.56
1772,15,60,-343,198.6
1773,15,60,-346,198.64
1774,15,60,-349,198.68
1775,15,60,-352,198.68
1776,15,60,-355,198.72
1777,20,0,-25,188.4
1778,20,0,-28,188.4
1779,20,0,-31,188.4
1780,20,0,-34,188.4
1781,20,0,-37,188.4
1782,20,0,-40,188.4
1783,20,0,-43,188.4
1784,20,0,-46,188.4
1785,20,0,-49,188.4
1786,20,0,-52,188.4
1787,20,0,-55,188.44
1788,20,0,-58,188.44
1789,20,0,-61,188.48
1790,20,0,-64,188.48
1791,20,0,-67,188.52
1792,20,0,-70,188.52
1793,20,0,-73,188.52
1794,20,0,-76,188.64
1795,20,0,-79,188.72
1796,20,0,-82,188.84
1797,20,0,-85,188.92
1798,20,0,-88,188.92
1799,20,0,-91,188.96
1800,20,0,-94,189
1801,20,0,-97,189
1802,20,0,-100,189.04
1803,20,0,-103,189.08
1804,20,0,-106,189.12
1805,20,0,-109,189.2
1806,20,0,-112,189.2
1807,20,0,-115,189.28
1808,20,0,-118,189.36
1809,20,0,-121,189.4
1810,20,0,-124,189.48
1811,20,0,-127,189.52
1812,20,0,-130,189.64
1813,20,0,-133,189.68
1814,20,0,-136,189.8
1815,20,0,-139,189.88
1816,20,0,-142,189.96
1817,20,0,-145,190.04
1818,20,0,-148,190.08
1819,20,0,-151,190.2
